"('skirt', 0)",0.03900914479503062
"('skirt', 1)",0.031743567197604114
"('skirt', 2)",0.03951460692486393
"('skirt', 3)",0.16900178015067507
"('skirt', 4)",0.14201552764241193
"('skirt', 5)",0.037169061591332424
"('skirt', 6)",0.03194422709024625
"('skirt', 7)",0.0882999961503312
"('skirt', 8)",0.03503847481131994
"('skirt', 9)",0.09629202658864228
"('skirt', 10)",0.09095165533795016
"('skirt', 11)",0.08544598494135422
"('skirt', 12)",0.10373707798733887
"('skirt', 13)",0.03446009911254543
"('skirt', 14)",0.032071623289362014
"('skirt', 15)",0.03309108825112321
"('skirt', 16)",0.24321960996631792
"('skirt', 17)",0.12302041072056395
"('skirt', 18)",0.0895227553002465
"('skirt', 19)",0.08285370619009651
"('ice_cream', 0)",0.05454730609818634
"('ice_cream', 1)",0.035865171327168516
"('ice_cream', 2)",0.038708786499515604
"('ice_cream', 3)",0.053522601383923826
"('ice_cream', 4)",0.029216983551375357
"('ice_cream', 5)",0.036507872008944446
"('ice_cream', 6)",0.05708516413425041
"('ice_cream', 7)",0.03421899100020636
"('ice_cream', 8)",0.06300630522212859
"('ice_cream', 9)",0.04923779601174363
"('ice_cream', 10)",0.03352341702738384
"('ice_cream', 11)",0.028970878026814938
"('ice_cream', 12)",0.07408164457402387
"('ice_cream', 13)",0.052063263329597806
"('ice_cream', 14)",0.03719635396407922
"('ice_cream', 15)",0.030991559365788183
"('ice_cream', 16)",0.024676112042943024
"('ice_cream', 17)",0.03859214984781543
"('ice_cream', 18)",0.04413724848444768
"('ice_cream', 19)",0.027262870013778848
"('cup', 0)",0.22567700297543672
"('cup', 1)",0.22112742195058277
"('cup', 2)",0.20558079604704574
"('cup', 3)",0.5820166664856115
"('cup', 4)",0.15385477829977545
"('cup', 5)",0.4011181873300661
"('cup', 6)",0.42660509253030776
"('cup', 7)",0.1524973654315458
"('cup', 8)",0.34069070744374996
"('cup', 9)",0.5315543096173891
"('cup', 10)",0.4433070459803797
"('cup', 11)",0.2680487778799769
"('cup', 12)",0.2352983754102639
"('cup', 13)",0.3567521139492391
"('cup', 14)",0.17231876266247614
"('cup', 15)",0.5377898353870895
"('cup', 16)",0.37159320253795863
"('cup', 17)",0.0714092774617512
"('cup', 18)",0.6336226184482407
"('cup', 19)",0.16532589337415454
"('gge_snack', 0)",0.6385228957973771
"('gge_snack', 1)",0.6186349018589093
"('gge_snack', 2)",0.5586812962873772
"('gge_snack', 3)",0.1469536353224899
"('gge_snack', 4)",0.5107371929231057
"('gge_snack', 5)",0.5730137212148213
"('gge_snack', 6)",0.5939377351325371
"('gge_snack', 7)",0.5910243745452037
"('gge_snack', 8)",0.526823475784013
"('gge_snack', 9)",0.5898784007182664
"('gge_snack', 10)",0.47420648232836254
"('gge_snack', 11)",0.4655199827642942
"('gge_snack', 12)",0.13073206348727323
"('gge_snack', 13)",0.5386964166532541
"('gge_snack', 14)",0.6872756261694298
"('gge_snack', 15)",0.6013305744524144
"('gge_snack', 16)",0.7913750314360642
"('gge_snack', 17)",0.7446484575332759
"('gge_snack', 18)",0.6099105670652486
"('gge_snack', 19)",0.5734353455732594
"('goggles', 0)",0.17921381614431514
"('goggles', 1)",0.46157794481773184
"('goggles', 2)",0.4692182428089904
"('goggles', 3)",0.10753760915230434
"('goggles', 4)",0.16193577934360706
"('goggles', 5)",0.345381228546453
"('goggles', 6)",0.3351768751667045
"('goggles', 7)",0.3607283332330467
"('goggles', 8)",0.08727258311359609
"('goggles', 9)",0.4620137611504515
"('goggles', 10)",0.0835767962597503
"('goggles', 11)",0.14579456643723332
"('goggles', 12)",0.2953615394665008
"('goggles', 13)",0.4168840457218548
"('goggles', 14)",0.4516773185639467
"('goggles', 15)",0.5983300635345931
"('goggles', 16)",0.10508969246199695
"('goggles', 17)",0.44505462265569085
"('goggles', 18)",0.43974819615130767
"('goggles', 19)",0.42307354948949
"('drum', 0)",0.04936611116512928
"('drum', 1)",0.03558325371160154
"('drum', 2)",0.08419152326100483
"('drum', 3)",0.050405368575220905
"('drum', 4)",0.02672493530907678
"('drum', 5)",0.07307705863862066
"('drum', 6)",0.031365863433089954
"('drum', 7)",0.03152080713145243
"('drum', 8)",0.043599064432086256
"('drum', 9)",0.031822148885553375
"('drum', 10)",0.03156742695263817
"('drum', 11)",0.035822242606111866
"('drum', 12)",0.03629451226982385
"('drum', 13)",0.049985846436225057
"('drum', 14)",0.04732739762424256
"('drum', 15)",0.054709859982017696
"('drum', 16)",0.026043181430177836
"('drum', 17)",0.023922552107583827
"('drum', 18)",0.03891724004849606
"('drum', 19)",0.02887357128369244
"('minnie_shoes', 0)",0.2206491215875501
"('minnie_shoes', 1)",0.37610441080117846
"('minnie_shoes', 2)",0.6263475417414294
"('minnie_shoes', 3)",0.18593763491738294
"('minnie_shoes', 4)",0.3089190264916262
"('minnie_shoes', 5)",0.6334271843953185
"('minnie_shoes', 6)",0.25637920734056086
"('minnie_shoes', 7)",0.24788978182504487
"('minnie_shoes', 8)",0.6034877294597287
"('minnie_shoes', 9)",0.3000223324446308
"('minnie_shoes', 10)",0.16634398648557677
"('minnie_shoes', 11)",0.47085923936605273
"('minnie_shoes', 12)",0.4715362265255786
"('minnie_shoes', 13)",0.44467688531837063
"('minnie_shoes', 14)",0.05797644181496483
"('minnie_shoes', 15)",0.565480839491578
"('minnie_shoes', 16)",0.4849322973211011
"('minnie_shoes', 17)",0.09298448980697564
"('minnie_shoes', 18)",0.1820226318326691
"('minnie_shoes', 19)",0.40180762512320034
"('chair', 0)",0.16274956286767803
"('chair', 1)",0.5238402795167132
